x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
151.79301,47.60502,224.76526,158.67683,0,0.54368085,,person
1380.5396,35.11537,1420.9026,168.08772,0,0.5368284,,person
1174.3818,279.3224,1230.4274,405.4718,0,0.5288686,,person
709.2682,49.10198,755.1372,176.57254,0,0.5196572,,person
339.2918,474.36392,395.63354,631.90015,0,0.5138784,,person
169.47127,961.9012,273.52136,1080.0,0,0.48443878,,person
736.4576,210.71681,781.3107,346.22757,0,0.46191406,,person
1314.8779,2.1018562,1361.2988,104.85821,0,0.45708382,,person
1141.2949,10.878605,1179.9465,126.76651,0,0.45353612,,person
988.8435,246.2091,1052.851,408.58218,0,0.4483289,,person
571.501,347.91412,634.19824,468.00705,0,0.44279468,,person
387.7803,501.7369,460.8033,654.02936,0,0.37821457,,person
153.54755,49.847443,201.87334,155.09111,0,0.37613335,,person
916.07007,52.95017,952.29456,182.2283,0,0.34173054,,person
1662.9807,59.24034,1703.4792,171.58246,0,0.3402041,,person
443.4807,497.56384,507.464,629.1017,0,0.30650103,,person
1173.7584,0.78271866,1212.223,102.68303,0,0.30332136,,person
860.3771,49.43914,901.2528,174.6331,0,0.29773253,,person
1710.4556,55.61896,1744.53,126.82911,0,0.29112104,,person
232.05048,0.45526886,278.1079,77.76572,0,0.28824827,,person
1055.6404,519.97723,1135.5525,688.29126,0,0.816048,,person
564.1147,452.99716,636.777,616.746,0,0.81383586,,person
0.054719925,531.6139,91.04544,727.5573,0,0.8062633,,person
1184.4124,867.20306,1278.2664,1071.1755,0,0.8029692,,person
1655.0724,376.05313,1725.7145,540.02625,0,0.78141725,,person
656.2844,929.18134,771.3974,1078.8949,0,0.7734825,,person
1639.1163,856.0238,1753.5463,1060.0327,0,0.7532745,,person
908.34564,345.78384,976.13916,500.69073,0,0.7355735,,person
120.232635,801.1864,229.01724,986.4353,0,0.7313452,,person
1056.4293,841.09,1149.6923,1058.9551,0,0.72546756,,person
1763.421,231.82224,1831.6381,391.83527,0,0.7078281,,person
1002.67035,747.50665,1066.0197,911.51825,0,0.6627783,,person
1810.4996,338.56653,1889.8678,507.03152,0,0.6616195,,person
87.319786,113.199234,135.65501,231.55042,0,0.6268141,,person
1107.9036,173.77382,1158.875,296.10123,0,0.6163528,,person
692.95776,304.48013,750.4234,455.18454,0,0.5900435,,person
798.637,46.90132,839.45233,172.46384,0,0.58231544,,person
1380.6079,35.17176,1420.6835,167.99089,0,0.57352734,,person
1638.2686,691.58484,1730.7493,883.00824,0,0.5651581,,person
1174.473,276.89597,1232.4933,404.50967,0,0.5612577,,person
735.973,206.33286,780.98315,345.21606,0,0.5583634,,person
157.30284,48.120472,223.09708,155.20871,0,0.5534689,,person
709.789,48.436707,754.8278,176.2589,0,0.51863974,,person
339.12766,474.62173,396.43912,631.70953,0,0.51851434,,person
571.8699,349.30673,633.83093,469.92325,0,0.48486677,,person
1313.4009,1.7257004,1360.7845,105.90273,0,0.4847755,,person
988.4967,247.31726,1052.9729,409.5337,0,0.42856622,,person
230.94035,0.34129715,277.29437,78.55728,0,0.41662866,,person
387.94403,500.66382,461.13916,654.00165,0,0.41413715,,person
1709.8824,55.937965,1747.1517,128.44589,0,0.38205105,,person
917.14124,54.172005,951.70624,183.505,0,0.37209,,person
443.41754,497.1286,507.48395,628.8856,0,0.35404417,,person
1663.1704,58.465065,1704.598,171.54735,0,0.33849502,,person
860.12933,49.634033,901.44086,174.27727,0,0.3257636,,person
169.86832,961.6276,272.08987,1080.0,0,0.318905,,person
1140.4219,13.923695,1179.3959,122.73611,0,0.29669684,,person
1878.0809,189.19386,1919.4144,304.8731,0,0.27298224,,person
1889.7854,347.2838,1919.2588,455.57742,0,0.25333667,,person
0.017137527,532.84045,95.20276,731.8208,0,0.8112674,,person
1183.2755,861.765,1280.0728,1060.248,0,0.80964494,,person
655.8199,925.2922,766.93567,1079.0154,0,0.79406184,,person
1652.6426,375.13806,1726.2151,541.4272,0,0.7875998,,person
1642.9735,864.6763,1759.0214,1061.1046,0,0.7831968,,person
1055.6715,518.3008,1134.796,689.2216,0,0.77967304,,person
1053.994,845.3906,1149.7494,1061.0076,0,0.77222246,,person
119.90572,804.9377,227.45503,997.5359,0,0.7694314,,person
563.8677,458.0788,635.8435,621.15436,0,0.73551095,,person
909.57385,346.7572,977.73267,505.4181,0,0.6932157,,person
1763.3749,235.72586,1831.0573,392.2588,0,0.67455566,,person
87.54308,113.33385,135.86407,231.77188,0,0.63776076,,person
692.0975,302.63162,750.9086,448.67563,0,0.63588023,,person
1003.57983,743.55597,1065.8313,912.9481,0,0.62917674,,person
1108.0944,176.77461,1159.8915,298.12186,0,0.6032801,,person
1812.2443,341.81683,1890.461,509.5907,0,0.5934461,,person
161.17992,48.88346,226.99663,155.16092,0,0.5906146,,person
1639.8085,697.33386,1733.6302,890.25165,0,0.5812474,,person
1175.75,275.20874,1231.7223,403.27606,0,0.579248,,person
1380.6372,35.39147,1420.5924,167.95166,0,0.5675945,,person
798.72034,46.873768,839.3093,172.28426,0,0.5630882,,person
734.6009,204.3457,778.3768,344.3565,0,0.53724074,,person
1312.7162,1.3223648,1360.866,106.23683,0,0.51792926,,person
170.25188,966.7585,273.72852,1080.0,0,0.47858438,,person
337.13318,475.61627,392.73087,620.4904,0,0.4763124,,person
572.9423,350.54425,632.30804,472.09186,0,0.45421165,,person
708.3426,50.219048,753.7284,175.39366,0,0.44289312,,person
231.88577,0.4139099,277.32852,80.010956,0,0.44066703,,person
1662.7079,60.363327,1704.0634,172.47176,0,0.38123593,,person
387.79202,500.76434,461.5546,654.0725,0,0.36812794,,person
1709.5437,56.436584,1748.9696,129.53938,0,0.34355706,,person
986.5029,247.61989,1051.0044,409.64905,0,0.3390227,,person
443.57916,497.37122,506.93192,628.4341,0,0.33699796,,person
1815.6031,338.6803,1894.9427,457.5086,0,0.33413517,,person
860.0549,50.105415,901.15015,174.64133,0,0.3157953,,person
1893.9104,350.60184,1919.2657,449.1243,0,0.30857393,,person
1706.8271,112.84374,1778.0303,250.06618,0,0.30813038,,person
917.2746,58.0084,951.2661,188.33665,0,0.30067694,,person
1877.8143,189.34499,1919.4254,307.7013,0,0.30016783,,person
1139.5853,12.230804,1179.8217,119.09443,0,0.27275455,,person
1646.2959,866.30914,1762.7023,1060.9967,0,0.7975217,,person
1183.2141,853.4136,1279.4928,1046.7136,0,0.7903002,,person
656.55426,922.99756,766.6604,1080.0,0,0.7867184,,person
1651.114,373.97498,1726.4886,540.80664,0,0.77441055,,person
1055.5896,515.52814,1132.8894,691.98834,0,0.7658273,,person
562.65216,458.2772,634.4619,623.7518,0,0.7615571,,person
116.943054,811.44104,225.42006,1006.15137,0,0.7461624,,person
0.076984406,533.8763,95.89975,731.6084,0,0.7443134,,person
1051.0128,849.2219,1150.9763,1061.6964,0,0.74225605,,person
1763.9249,238.32811,1832.6825,396.25262,0,0.69185936,,person
910.35754,349.53607,976.83325,506.85068,0,0.66809237,,person
1641.6771,700.29114,1734.9928,896.31506,0,0.6596001,,person
691.9078,299.459,749.2652,447.33517,0,0.6484955,,person
1004.8048,739.5498,1066.8329,913.06934,0,0.6392671,,person
86.65328,113.26461,135.86462,231.92216,0,0.6320638,,person
1175.7587,273.47913,1233.5669,399.22183,0,0.58369577,,person
1109.3711,178.56326,1159.0385,300.35925,0,0.5640076,,person
1812.7181,346.89645,1889.7491,512.1256,0,0.5638864,,person
172.36089,967.93524,274.93225,1080.0,0,0.547339,,person
798.4539,46.432457,839.3227,171.93065,0,0.53281194,,person
1380.6857,35.08532,1420.5732,167.85023,0,0.53250474,,person
163.79732,48.44014,224.95074,154.60551,0,0.52866876,,person
732.6396,200.5854,778.1541,342.16904,0,0.52086174,,person
1663.1449,63.146072,1705.5591,172.68004,0,0.5032034,,person
1712.4067,114.251335,1779.839,249.88734,0,0.49997795,,person
229.92448,0.32151031,275.71902,81.21495,0,0.4675599,,person
337.3813,475.61288,391.85242,619.8906,0,0.44852123,,person
1312.3558,2.0037804,1360.1866,106.20317,0,0.4425335,,person
1811.8132,365.29367,1872.5032,512.39343,0,0.4018067,,person
573.2717,353.50992,631.9149,473.48996,0,0.39091256,,person
709.7016,50.01565,753.5246,171.50955,0,0.37051308,,person
387.97897,500.41397,461.6576,654.2293,0,0.35015866,,person
986.04584,249.06816,1050.1653,408.89743,0,0.34192464,,person
443.08722,497.16696,506.73743,628.3818,0,0.3397565,,person
917.2035,58.526115,952.6335,189.91791,0,0.3031086,,person
1709.3679,58.00836,1751.6133,170.18758,0,0.28697708,,person
860.5047,51.028633,900.544,170.33978,0,0.28685632,,person
1878.713,191.29935,1919.4591,313.9557,0,0.2649574,,person
1182.0106,842.2828,1279.1722,1033.7992,0,0.8073586,,person
1.5807495,536.45166,95.65176,732.12585,0,0.8061319,,person
1649.321,371.43585,1724.2676,539.922,0,0.79029495,,person
666.5791,914.17566,767.0054,1080.0,0,0.77022094,,person
1055.0927,511.92096,1131.6742,689.90515,0,0.7655551,,person
909.79816,356.81552,977.85406,513.7901,0,0.75602865,,person
1766.4882,242.49568,1833.3927,404.50946,0,0.73792285,,person
115.38155,818.0953,222.19759,1028.65,0,0.72637695,,person
1042.6873,859.0651,1149.9332,1074.7699,0,0.7248029,,person
1649.2566,708.49365,1739.4031,900.5195,0,0.71633536,,person
1005.0731,731.7065,1065.0073,913.29034,0,0.7095494,,person
1653.4988,876.3834,1768.5681,1060.1594,0,0.69684196,,person
84.785385,112.88768,136.20676,233.08173,0,0.6494005,,person
561.842,467.55258,632.30646,623.43445,0,0.6300816,,person
691.27686,294.3916,749.0289,444.59998,0,0.62878287,,person
728.25867,198.93887,776.18463,334.25372,0,0.59487027,,person
1110.56,183.1718,1160.627,303.8881,0,0.58448887,,person
1174.9755,267.6454,1229.2692,390.81198,0,0.5820265,,person
797.5406,46.61403,839.267,172.00182,0,0.5788222,,person
1380.4387,35.268883,1420.371,167.92406,0,0.57083786,,person
1663.7842,66.56021,1705.8838,175.64442,0,0.55536336,,person
1708.6143,115.24498,1779.9558,255.98369,0,0.5164368,,person
168.84999,49.217403,227.3574,154.07388,0,0.5135071,,person
707.4331,45.94938,753.52386,168.61858,0,0.4868962,,person
1812.4065,348.0552,1891.1338,516.35944,0,0.47429806,,person
574.13196,354.30945,632.2034,483.85822,0,0.45184562,,person
229.12689,1.0430031,274.3069,83.83795,0,0.44556117,,person
336.88477,476.16507,396.42728,623.4483,0,0.440898,,person
1312.7058,0.0,1359.8947,107.658966,0,0.43290284,,person
915.6132,59.452217,954.6493,190.75676,0,0.42460966,,person
986.9766,252.78543,1050.2589,408.43866,0,0.41304156,,person
179.59572,976.8565,276.6227,1080.0,0,0.40008542,,person
1706.464,711.20636,1744.3939,831.4977,0,0.3874232,,person
442.51752,497.24826,506.26276,629.027,0,0.37489143,,person
859.7014,51.266697,900.74304,175.94257,0,0.37186426,,person
389.01965,504.1454,461.07275,653.9621,0,0.31625846,,person
1812.0,389.79547,1867.2557,516.72473,0,0.30773935,,person
1657.4459,880.63495,1770.0803,1068.5417,0,0.79076385,,person
1182.4106,838.5293,1280.3789,1034.1771,0,0.7853638,,person
1646.985,368.54105,1722.2802,538.78076,0,0.7784325,,person
668.0063,911.8037,767.13464,1080.0,0,0.7759437,,person
910.5458,359.92896,978.72455,519.5929,0,0.76843685,,person
1653.2993,715.0517,1737.8655,900.64856,0,0.76444846,,person
2.7979546,537.1657,95.09936,732.9588,0,0.7334783,,person
1054.7825,510.28143,1131.2843,689.8328,0,0.73198795,,person
1045.0096,864.3326,1144.5566,1053.1436,0,0.72842985,,person
1005.40765,730.1798,1062.3915,913.31366,0,0.67335945,,person
1765.7542,244.35246,1834.0605,408.28696,0,0.6713962,,person
84.503426,112.907555,136.11028,233.23375,0,0.66632265,,person
561.67163,465.02353,632.3467,623.8655,0,0.6575995,,person
111.65334,822.09344,220.82283,1030.3127,0,0.6408474,,person
691.192,290.5949,748.68335,443.3935,0,0.61844903,,person
1174.0675,266.315,1226.9495,388.34802,0,0.6061356,,person
1664.4036,67.476654,1706.7731,176.89659,0,0.57751274,,person
728.0351,197.47137,776.4229,330.15573,0,0.57526904,,person
1111.1195,185.50507,1161.5648,308.27124,0,0.56377363,,person
797.71204,46.86754,839.27,172.05798,0,0.5571296,,person
1380.8284,34.268097,1418.8203,168.34242,0,0.5325105,,person
1707.9735,117.314606,1780.1497,258.88196,0,0.5119808,,person
1813.7897,347.70557,1894.3363,515.61145,0,0.4999168,,person
707.8581,45.220345,753.9824,168.69493,0,0.49681434,,person
172.34612,50.73245,224.45184,154.07161,0,0.4929759,,person
1712.7217,716.15967,1746.5603,835.43024,0,0.4840806,,person
337.0527,475.8647,389.32867,614.7204,0,0.46769848,,person
1311.9451,0.0,1361.6166,107.875336,0,0.44569352,,person
575.7037,358.55414,632.247,487.56027,0,0.43457288,,person
914.5197,62.16893,955.5901,192.5658,0,0.4304713,,person
230.44162,1.1213036,274.1683,84.45465,0,0.40002877,,person
443.3412,498.12012,506.32947,629.0524,0,0.38336566,,person
859.66003,51.417046,901.0419,175.99742,0,0.35372132,,person
988.03326,254.95432,1049.8547,408.66513,0,0.34239635,,person
390.06567,504.6562,459.85367,653.67,0,0.34157455,,person
1813.257,380.71475,1877.7764,516.49927,0,0.2983369,,person
1046.6671,865.0491,1147.4229,998.0569,0,0.25202295,,person
1182.156,832.0998,1279.8383,1033.5464,0,0.78990597,,person
909.91705,360.5321,980.5401,523.6015,0,0.7851035,,person
1659.6284,887.7118,1774.8904,1079.0233,0,0.7782398,,person
669.96967,906.7828,766.8837,1080.0,0,0.77544576,,person
1054.4725,505.88837,1130.7858,689.6314,0,0.76075625,,person
1645.9438,365.77094,1720.7241,535.788,0,0.75194764,,person
1044.6573,868.46216,1140.4143,1055.9952,0,0.72966284,,person
1655.8418,717.275,1742.5408,901.1283,0,0.7290758,,person
1005.3175,728.88434,1062.5988,911.80615,0,0.7118066,,person
560.7487,469.11044,630.6657,624.9013,0,0.70408636,,person
1765.9175,246.01872,1835.8993,409.7926,0,0.6935829,,person
84.546135,112.86695,135.93448,232.69437,0,0.6708052,,person
1174.0731,265.10242,1227.8226,386.45813,0,0.6402086,,person
691.29816,291.15393,748.66296,439.16467,0,0.6309287,,person
726.3596,193.97919,775.53186,326.57816,0,0.602409,,person
1707.9807,117.55351,1780.4128,263.51083,0,0.58463484,,person
1110.6084,187.26984,1162.1647,308.73294,0,0.57098114,,person
797.7916,46.840324,839.2837,172.18208,0,0.5581684,,person
1380.7164,33.9833,1418.9009,168.23965,0,0.55356276,,person
176.82524,48.936768,218.20259,152.37584,0,0.5504911,,person
1814.9927,351.22952,1897.0305,515.8036,0,0.50567985,,person
1664.0632,66.43389,1708.6824,177.2738,0,0.49974853,,person
706.7221,43.89283,753.9842,167.65431,0,0.49879283,,person
3.5113993,529.9562,97.31111,732.97363,0,0.49525538,,person
111.14978,827.7883,218.99135,1041.6384,0,0.48641905,,person
1311.547,0.09304047,1361.0968,107.85803,0,0.45602456,,person
575.16534,358.9487,632.3032,493.1553,0,0.45411286,,person
336.8853,476.4829,395.48227,622.05524,0,0.43895283,,person
985.3537,257.8138,1049.9492,410.3955,0,0.42556807,,person
442.8209,497.8386,506.20322,628.9025,0,0.38954258,,person
914.5717,59.774162,955.2508,193.86938,0,0.38774884,,person
859.60455,51.959465,900.9992,176.44391,0,0.36828497,,person
1712.4639,718.9782,1750.3711,839.2811,0,0.3589993,,person
389.711,510.82114,460.07907,653.74207,0,0.32394806,,person
233.62335,1.6978455,274.3765,86.05987,0,0.25684366,,person
1184.3472,827.2996,1280.1985,1034.7233,0,0.80191994,,person
1662.5475,892.9733,1774.556,1080.0,0,0.77606416,,person
1645.236,363.01117,1717.0573,533.6237,0,0.7750005,,person
671.35626,901.74884,765.4463,1078.6543,0,0.7614418,,person
910.2029,363.73993,982.986,524.7083,0,0.7541261,,person
1043.6807,870.93713,1136.9348,1059.5914,0,0.7518667,,person
1054.7499,503.6425,1131.8307,685.8324,0,0.75062215,,person
1005.9895,725.9141,1062.304,907.85614,0,0.6785221,,person
1657.3345,721.0924,1751.4177,904.7124,0,0.6665048,,person
84.421875,112.75214,135.87114,232.72847,0,0.6431198,,person
109.70407,832.5101,216.44774,1073.4102,0,0.6407749,,person
1764.5396,247.30211,1836.0807,410.61722,0,0.6316553,,person
1173.4537,265.36142,1229.0017,385.77588,0,0.6281589,,person
559.4624,469.771,631.8636,623.6173,0,0.6271959,,person
691.99133,287.2751,748.8261,438.11874,0,0.5734581,,person
1380.6821,33.93457,1418.6532,168.29413,0,0.5502657,,person
1111.3386,188.44908,1162.5181,308.89188,0,0.53693104,,person
723.2015,191.9571,777.532,324.8651,0,0.52055204,,person
797.5566,46.67519,839.292,172.31044,0,0.51299417,,person
1707.6562,117.51196,1780.3308,264.55756,0,0.48922545,,person
181.26984,48.72439,226.34024,155.97488,0,0.46124285,,person
1818.6464,353.5492,1901.2668,517.67834,0,0.4544368,,person
708.6228,44.341236,752.11584,165.24765,0,0.44145796,,person
1310.38,0.0,1359.7079,107.850914,0,0.43376535,,person
336.76712,476.1254,395.57495,621.5862,0,0.4256906,,person
1664.3983,66.18704,1709.5953,178.01793,0,0.4195891,,person
439.19073,498.42087,506.28333,629.1486,0,0.40733233,,person
983.5022,259.40875,1049.3363,414.50687,0,0.4069949,,person
572.9468,360.20032,634.7998,491.72736,0,0.39307475,,person
185.82472,980.55524,280.8311,1080.0,0,0.33404362,,person
859.9391,52.6024,900.7685,177.93878,0,0.3312556,,person
4.8453283,530.74133,98.96437,732.6477,0,0.32794368,,person
389.5189,507.33774,460.2974,653.8731,0,0.32528606,,person
232.38734,2.0079231,273.24585,86.87025,0,0.31698295,,person
916.6837,62.203606,955.91736,192.87927,0,0.27423015,,person
1043.5134,875.03357,1130.6554,1078.6151,0,0.8323407,,person
1184.1694,823.5616,1279.7479,1035.1368,0,0.80246484,,person
1644.4222,362.12228,1714.3967,531.35565,0,0.79182655,,person
673.9713,895.8779,765.82104,1080.0,0,0.7588285,,person
910.3722,365.6964,981.50134,524.86707,0,0.7169715,,person
1006.69464,722.3,1063.1504,903.0366,0,0.7136619,,person
1054.2511,501.16837,1132.2793,681.39496,0,0.7105423,,person
1764.0465,249.24161,1837.7018,410.24057,0,0.6413206,,person
84.45883,112.664246,135.87585,232.99484,0,0.6367008,,person
690.6365,285.41458,749.4586,438.64465,0,0.59280753,,person
1380.597,34.212753,1418.8492,168.2763,0,0.5745473,,person
1663.7666,898.1089,1775.3928,1080.0,0,0.5738175,,person
1171.2231,264.72153,1228.8633,385.721,0,0.55067396,,person
1111.4396,190.12994,1163.2742,309.91425,0,0.5407976,,person
1818.2794,355.55075,1904.1178,517.22565,0,0.5382147,,person
722.81305,190.77795,778.65015,323.08722,0,0.5355557,,person
980.57446,263.6619,1048.4397,420.97824,0,0.5154139,,person
574.6742,361.4612,632.662,493.03815,0,0.5144106,,person
556.2433,473.26602,631.7232,622.7893,0,0.51088816,,person
797.4297,46.707962,839.42474,172.07661,0,0.49574605,,person
109.58789,836.6962,211.81125,1017.92377,0,0.48059538,,person
183.7301,48.256054,226.22256,153.44098,0,0.4666427,,person
709.6001,42.306953,753.3616,161.04572,0,0.4517855,,person
1660.2869,723.61017,1755.1604,904.85913,0,0.44669425,,person
1664.4089,69.11838,1712.0405,178.61343,0,0.43320695,,person
336.643,475.9838,395.22614,621.36633,0,0.41854706,,person
1309.5721,0.0,1359.2611,107.80244,0,0.4090341,,person
436.75308,498.4965,505.908,629.17975,0,0.40047082,,person
186.17143,982.64264,280.5859,1080.0,0,0.37312514,,person
1707.8214,115.57025,1780.5128,266.44485,0,0.34339955,,person
231.73279,2.2873306,273.05823,86.98405,0,0.3292053,,person
1711.6553,64.549965,1757.1357,134.63086,0,0.32169124,,person
390.97018,504.67813,459.76227,653.81384,0,0.3075458,,person
859.45917,51.888294,901.086,177.08995,0,0.30433264,,person
1135.0654,1.0239029,1178.9473,109.05455,0,0.25417003,,person
917.72845,66.722946,955.9572,192.711,0,0.25155133,,person
1039.2942,882.94556,1120.155,1080.0,0,0.81672,,person
672.80096,885.2888,763.7648,1080.0,0,0.8143658,,person
1824.0055,359.4494,1910.9403,515.4963,0,0.7618165,,person
1640.885,358.3015,1710.3761,523.3878,0,0.7520029,,person
910.1651,367.23376,983.6486,525.16187,0,0.7415551,,person
1188.0514,812.6512,1278.5468,1030.0474,0,0.72311527,,person
108.93823,842.109,203.15369,1046.61,0,0.7194681,,person
1665.82,910.1805,1776.1849,1080.0,0,0.67069274,,person
554.6109,476.5995,635.9733,630.3722,0,0.66267675,,person
84.87026,112.15742,135.07698,232.57993,0,0.65538025,,person
1006.46375,708.607,1063.1909,893.53876,0,0.6383749,,person
